filename,label
ecumyiowzs.mp4,0.57721406
eisofhptvk.mp4,0.59638476
ekboxwrwuv.mp4,0.6020365
ekelfsnqof.mp4,0.58508617
ekvwecwltj.mp4,0.6467292
elackxuccp.mp4,0.63274
eppyqpgewp.mp4,0.6083381
eqslzbqfea.mp4,0.6722404
eryjktdexi.mp4,0.6212735
esjdyghhog.mp4,0.6253684
esmqxszybs.mp4,0.63352907
espkiocpxq.mp4,0.6258202
etdliwticv.mp4,0.6217496
evysmtpnrf.mp4,0.6088818
eyguqfmgzh.mp4,0.61358196
eywdmustbb.mp4,0.59924495
famlupsgqm.mp4,0.58463323
fddmkqjwsh.mp4,0.59783
fjrueenjyp.mp4,0.58682895
fjxovgmwnm.mp4,0.5967262
fmhiujydwo.mp4,0.61696213
fmvvmcbdrw.mp4,0.63101345
fneqiqpqvs.mp4,0.61713094
fnxgqcvlsd.mp4,0.65686256
fopjiyxiqd.mp4,0.62449175
fpevfidstw.mp4,0.60869074
fqgypsunzr.mp4,0.6242443
frqfsucgao.mp4,0.5974239
fsdrwikhge.mp4,0.62427694
fwykevubzy.mp4,0.5809805
fxuxxtryjn.mp4,0.5729429
fzvpbrzssi.mp4,0.6043528
gahgyuwzbu.mp4,0.629168
gbnzicjyhz.mp4,0.63833654
gccnvdoknm.mp4,0.6135768
gcdtglsoqj.mp4,0.61430764
gfcycflhbo.mp4,0.61065805
gfdjzwnpyp.mp4,0.6264234
gfgcwxkbjd.mp4,0.6129481
ggdpclfcgk.mp4,0.61545134
ggzjfrirjh.mp4,0.60521656
ghnpsltzyn.mp4,0.57685137
gkutjglghz.mp4,0.615921
gochxzemmq.mp4,0.6022674
gpsxfxrjrr.mp4,0.6177442
gqnaxievjx.mp4,0.6244864
gunamloolc.mp4,0.5990253
halvwiltfs.mp4,0.5807812
hbufmvbium.mp4,0.6261465
hcanfkwivl.mp4,0.58834606
hclsparpth.mp4,0.5975731
hefisnapds.mp4,0.6083442
heiyoojifp.mp4,0.60529083
hevcclcklc.mp4,0.59804386
hfsvqabzfq.mp4,0.62068963
hicjuubiau.mp4,0.59116554
hierggamuo.mp4,0.632254
hitfycdavv.mp4,0.6244976
hnfwagcxdf.mp4,0.60646814
honxqdilvv.mp4,0.57925415
hqzwudvhih.mp4,0.6221123
hsbljbsgxr.mp4,0.6062555
hsbwhlolsn.mp4,0.6169568
hszwwswewp.mp4,0.5954493
htzbnroagi.mp4,0.61247426
huvlwkxoxm.mp4,0.6282221
hweshqpfwe.mp4,0.58513606
hxwtsaydal.mp4,0.59972435
hyjqolupxn.mp4,0.62445474
hzoiotcykp.mp4,0.60322124
hzssdinxec.mp4,0.590399
ibxfxggtqh.mp4,0.649019
icbsahlivv.mp4,0.6175573
igpvrfjdzc.mp4,0.58757716
ihglzxzroo.mp4,0.61913496
iksxzpqxzi.mp4,0.6433242
ilqwcbprqa.mp4,0.6241677
imdmhwkkni.mp4,0.62004
iorbtaarte.mp4,0.63278335
ipkpxvwroe.mp4,0.60124743
ipvwtgdlre.mp4,0.6559704
irqzdokcws.mp4,0.6070891
itfsvvmslp.mp4,0.6155049
iznnzjvaxc.mp4,0.5830384
jawgcggquk.mp4,0.6053245
jhczqfefgw.mp4,0.5987998
jiavqbrkyk.mp4,0.61588514
jiswxuqzyz.mp4,0.62549293
jquevmhdvc.mp4,0.6015458
jsbpkpxwew.mp4,0.62498903
jsysgmycsx.mp4,0.61733717
jyfvaequfg.mp4,0.61515844
jyoxdvxpza.mp4,0.648022
jytrvwlewz.mp4,0.60869986
jzmzdispyo.mp4,0.6148502
kcjvhgvhpt.mp4,0.6073214
keioymnobc.mp4,0.6151628
kezwvsxxzj.mp4,0.6143851
khpipxnsvx.mp4,0.6304585
kmcdjxmnoa.mp4,0.6101444
kmqkiihrmj.mp4,0.6728142
knxltsvzyu.mp4,0.58224934
kowiwvrjht.mp4,0.5828185
kqlvggiqee.mp4,0.60707575
kvmpmhdxly.mp4,0.58700895
kwfdyqofzw.mp4,0.5834477
lbfqksftuo.mp4,0.6262003
lbigytrrtr.mp4,0.62434477
lebzjtusnr.mp4,0.60338205
lhvjzhjxdp.mp4,0.5944533
ljauauuyka.mp4,0.62951595
ljouzjaqqe.mp4,0.6110006
llplvmcvbl.mp4,0.6179953
lmdyicksrv.mp4,0.62382066
lnhkjhyhvw.mp4,0.6214877
lnjkpdviqb.mp4,0.6083355
lpgxwdgnio.mp4,0.5848684
lpkgabskbw.mp4,0.6260302
lujvyveojc.mp4,0.64145356
lyoslorecs.mp4,0.67367446
mdfndlljvt.mp4,0.5855478
mkmgcxaztt.mp4,0.6227549
mkzaekkvej.mp4,0.6193847
mllzkpgatp.mp4,0.6208434
mnowxangqx.mp4,0.5844091
mnzabbkpmt.mp4,0.60192144
mohiqoogpb.mp4,0.5796322
mszblrdprw.mp4,0.62497365
mwnibuujwz.mp4,0.626988
mwwploizlj.mp4,0.61257285
mxahsihabr.mp4,0.60382426
mxlipjhmqk.mp4,0.5990148
ncmpqwmnzb.mp4,0.60027957
ncoeewrdlo.mp4,0.57263404
ndikguxzek.mp4,0.61950254
nikynwcvuh.mp4,0.5854385
njzshtfmcw.mp4,0.59611034
nkhzxomani.mp4,0.6465649
novarhxpbj.mp4,0.59143764
nplviymzlg.mp4,0.6221592
nswtvttxre.mp4,0.6072558
nthpnwylxo.mp4,0.61732143
nwvloufjty.mp4,0.5848736
nwvsbmyndn.mp4,0.6135874
nxgzmgzkfv.mp4,0.62133497
nxnmkytwze.mp4,0.63154125
nxzgekegsp.mp4,0.62558585
nycmyuzpml.mp4,0.6344774
nymodlmxni.mp4,0.60606676
oaguiggjyv.mp4,0.6157912
ocgdbrgmtq.mp4,0.58442974
oefukgnvel.mp4,0.6314328
oelqpetgwj.mp4,0.62771475
ojsxxkalat.mp4,0.6233734
okgelildpc.mp4,0.64072603
omphqltjdd.mp4,0.60536253
ooafcxxfrs.mp4,0.5892424
oocincvedt.mp4,0.63432646
oojxonbgow.mp4,0.6092725
opvqdabdap.mp4,0.60491544
orekjthsef.mp4,0.60074127
orixbcfvdz.mp4,0.5989982
ouaowjmigq.mp4,0.5985763
owaogcehvc.mp4,0.61321324
oyqgwjdwaj.mp4,0.6244398
oysopgovhu.mp4,0.5844692
papagllumt.mp4,0.59825563
pcoxcmtroa.mp4,0.60237753
pcyswtgick.mp4,0.6697773
pdswwyyntw.mp4,0.6102187
pdufsewrec.mp4,0.6484157
petmyhjclt.mp4,0.6101926
phjvutxpoi.mp4,0.5815538
pqdeutauqc.mp4,0.60234207
pqthmvwonf.mp4,0.59621984
prhmixykhr.mp4,0.6103639
prwsfljdjo.mp4,0.602097
psesikjaxx.mp4,0.60608494
ptbfnkajyi.mp4,0.62164325
ptbnewtvon.mp4,0.62136704
pxcfrszlgi.mp4,0.6458715
pxjkzvqomp.mp4,0.5991987
qarqtkvgby.mp4,0.6244833
qcbkztamqc.mp4,0.6029479
qclpbcbgeq.mp4,0.61926967
qdqdsaiitt.mp4,0.6029801
qhkzlnzruj.mp4,0.6325118
qhsehzgxqj.mp4,0.61983746
qlqhjcshpk.mp4,0.59250844
qlvsqdroqo.mp4,0.56159496
qooxnxqqjb.mp4,0.60154146
qqnlrngaft.mp4,0.6081051
qsjiypnjwi.mp4,0.61277574
qswlzfgcgj.mp4,0.60054266
qxyrtwozyw.mp4,0.608861
qyyhuvqmyf.mp4,0.58479905
rcecrgeotc.mp4,0.58600026
rcjfxxhcal.mp4,0.57952774
rerpivllud.mp4,0.58295035
rfjuhbnlro.mp4,0.59725827
rfwxcinshk.mp4,0.5969441
rklawjhbpv.mp4,0.6156173
rktrpsdlci.mp4,0.5889019
rmlzgerevr.mp4,0.63166213
rmufsuogzn.mp4,0.58252275
rnfcjxynfa.mp4,0.5965837
rrrfjhugvb.mp4,0.6013962
rtpbawlmxr.mp4,0.6154936
ruhtnngrqv.mp4,0.6134069
rukyxomwcx.mp4,0.63212603
rvvpazsffd.mp4,0.6132733
rxdoimqble.mp4,0.6250467
ryxaqpfubf.mp4,0.60106444
scbdenmaed.mp4,0.6490073
scrbqgpvzz.mp4,0.62020695
sfsayjgzrh.mp4,0.5919327
shnsajrsow.mp4,0.6245111
siebfpwuhu.mp4,0.6308296
sjinmmbipg.mp4,0.5989304
sjkfxrlxxs.mp4,0.6495657
sjwywglgym.mp4,0.5988672
sktpeppbkc.mp4,0.6214543
sngjsueuhs.mp4,0.63107216
snlyjbnpgw.mp4,0.5951361
sodvtfqbpf.mp4,0.6173616
sqixhnilfm.mp4,0.59497494
srfefmyjvt.mp4,0.6070971
sufvvwmbha.mp4,0.60503274
swsaoktwgi.mp4,0.6263031
sylnrepacf.mp4,0.6162471
syuxttuyhm.mp4,0.596347
syxobtuucp.mp4,0.6022576
sznkemeqro.mp4,0.58508015
tejfudfgpq.mp4,0.5865925
temeqbmzxu.mp4,0.5844539
temjefwaas.mp4,0.6166501
tgawasvbbr.mp4,0.60511434
tjuihawuqm.mp4,0.6010319
tjywwgftmv.mp4,0.6022554
toinozytsp.mp4,0.62484014
tvhjcfnqtg.mp4,0.60758394
txmnoyiyte.mp4,0.60701567
txnmkabufs.mp4,0.6148248
tyjpjpglgx.mp4,0.62498623
tynfsthodx.mp4,0.62932414
ucthmsajay.mp4,0.5897938
udxqbhgvvx.mp4,0.5885344
uhakqelqri.mp4,0.6070837
uhrqlmlclw.mp4,0.6063049
uoccaiathd.mp4,0.6495848
upmgtackuf.mp4,0.6020466
uqvxjfpwdo.mp4,0.6495884
usqqvxcjmg.mp4,0.6253907
uubgqnvfdl.mp4,0.62895715
uvrzaczrbx.mp4,0.5912909
uxuvkrjhws.mp4,0.5960554
vajkicalux.mp4,0.61800313
vbcgoyxsvn.mp4,0.65283936
vdtsbqidjb.mp4,0.6296182
vhbbwdflyh.mp4,0.6230597
viteugozpv.mp4,0.59633684
vizerpsvbz.mp4,0.57602847
vjljdfopjg.mp4,0.60168016
vmxfwxgdei.mp4,0.6031229
vnlzxqwthl.mp4,0.6070461
voawxrmqyl.mp4,0.6167213
vokrpfjpeb.mp4,0.5938753
vssmlqoiti.mp4,0.5979558
vtunvalyji.mp4,0.624304
vurjckblge.mp4,0.608758
vvfszaosiv.mp4,0.59902906
vwxednhlwz.mp4,0.59846926
wadvzjhwtw.mp4,0.64117527
waucvvmtkq.mp4,0.5825878
wclvkepakb.mp4,0.6025428
wcqvzujamg.mp4,0.61080277
wcssbghcpc.mp4,0.5727196
wcvsqnplsk.mp4,0.62209094
wfzjxzhdkj.mp4,0.59638166
wixbuuzygv.mp4,0.59822303
wjhpisoeaj.mp4,0.620054
wmoqzxddkb.mp4,0.5966674
wndursivcx.mp4,0.6208597
wnlubukrki.mp4,0.57279843
wqysrieiqu.mp4,0.6131867
wvgviwnwob.mp4,0.62777096
wynotylpnm.mp4,0.62503266
xcruhaccxc.mp4,0.65476286
xdezcezszc.mp4,0.6284583
xhtppuyqdr.mp4,0.59850085
xitgdpzbxv.mp4,0.60102695
xjvxtuakyd.mp4,0.6067359
xljemofssi.mp4,0.62602603
xmkwsnuzyq.mp4,0.6213619
xphdfgmfmz.mp4,0.6173966
xrtvqhdibb.mp4,0.61856586
xugmhbetrw.mp4,0.581585
xxzefxwyku.mp4,0.5988757
yarpxfqejd.mp4,0.6079039
yaxgpxhavq.mp4,0.6219425
ybbrkacebd.mp4,0.6153783
yhjlnisfel.mp4,0.6264765
yhylappzid.mp4,0.5992905
yietrwuncf.mp4,0.56178075
yiykshcbaz.mp4,0.59678113
yljecirelf.mp4,0.6048514
yllztsrwjw.mp4,0.60309136
ylxwcwhjjd.mp4,0.5790861
yoyhmxtrys.mp4,0.6467351
ypbtpunjvm.mp4,0.6219061
yqhouqakbx.mp4,0.58212227
yronlutbgm.mp4,0.62599075
ystdtnetgj.mp4,0.6192224
ytddugrwph.mp4,0.59607035
ytopzxrswu.mp4,0.6496477
ywauoonmlr.mp4,0.57967454
ywxpquomgt.mp4,0.6310183
yxadevzohx.mp4,0.61822
yxirnfyijn.mp4,0.62437665
yxvmusxvcz.mp4,0.6055825
yzuestxcbq.mp4,0.59828305
zbgssotnjm.mp4,0.5822806
zcxcmneefk.mp4,0.6059026
zfobicuigx.mp4,0.60419446
zfrrixsimm.mp4,0.5892693
zgbhzkditd.mp4,0.586987
zgjosltkie.mp4,0.59782994
ziipxxchai.mp4,0.60366845
zmxeiipnqb.mp4,0.6067237
ztyuiqrhdk.mp4,0.580974
ztyvglkcsf.mp4,0.59660876
zuwwbbusgl.mp4,0.6205441
zxacihctqp.mp4,0.5973213
zyufpqvpyu.mp4,0.60154164
zzmgnglanj.mp4,0.5
